"KeyID" "Latitude" "Longitude" "Elevation" "Rep" "Year" "Month" "Day" "Tmin" "Tair" "Tmax" "Prcp" "Tdew" "RelH" "SRad" "DataType" "sites"
"156" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 5 8.8 12.5 16.1 10.8 11.8 97.1 132.1 "Real_Data" "LSJ"
"157" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 6 4.6 7.3 10 1.1 5.3 84.6 111.3 "Real_Data" "LSJ"
"158" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 7 0.1 9.3 18.5 0 3.4 65.4 332.3 "Real_Data" "LSJ"
"159" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 8 6.6 17.6 28.6 0 11 59.9 339.7 "Real_Data" "LSJ"
"160" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 9 9.6 16.9 24.1 0 10.7 62.9 287.2 "Real_Data" "LSJ"
"161" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 10 5.1 15.5 26 0 11.4 69.4 334 "Real_Data" "LSJ"
"162" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 11 10.2 19.5 28.8 0 14.2 68.2 311.8 "Real_Data" "LSJ"
"163" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 12 11.2 20 28.8 3.5 14.3 68.3 231.8 "Real_Data" "LSJ"
"164" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 13 9 16.9 24.9 0 9.9 60.8 300.1 "Real_Data" "LSJ"
"165" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 14 7.1 17.3 27.6 0 10.3 62.6 331.7 "Real_Data" "LSJ"
"166" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 15 9.7 19.5 29.3 0 13.2 66.6 317.6 "Real_Data" "LSJ"
"167" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 16 12.9 21.9 30.8 4.5 15.1 63.3 228.3 "Real_Data" "LSJ"
"168" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 17 9.5 15.9 22.3 0.4 10.6 72.5 180.7 "Real_Data" "LSJ"
"169" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 18 3.3 13.6 23.8 0 7.2 59.5 321.2 "Real_Data" "LSJ"
"170" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 19 8.9 19.3 29.6 6.4 12.3 61 231.8 "Real_Data" "LSJ"
"171" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 20 13 18.3 23.6 0.6 14.9 79.7 151.3 "Real_Data" "LSJ"
"172" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 21 9.2 15.1 21.1 0 8.5 64.8 235.1 "Real_Data" "LSJ"
"173" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 22 9.2 12.8 16.4 3.5 8.3 76.8 117 "Real_Data" "LSJ"
"174" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 23 8.1 11.6 15.2 0.1 8.8 79.5 117.2 "Real_Data" "LSJ"
"175" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 24 5.6 13.5 21.5 0 6.7 62.6 294 "Real_Data" "LSJ"
"176" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 25 4.3 14.8 25.4 9.3 10.5 76.4 240.4 "Real_Data" "LSJ"
"177" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 26 13.1 18.8 24.4 0.5 14.5 78.7 167.3 "Real_Data" "LSJ"
"178" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 27 7.8 11.6 15.5 10.1 9.1 80.6 127.4 "Real_Data" "LSJ"
"179" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 28 8.2 11.7 15.2 0 8.5 78.4 157.9 "Real_Data" "LSJ"
"180" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 29 5.1 10.8 16.4 1.9 7 72.8 178.3 "Real_Data" "LSJ"
"181" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 6 30 5.2 10.4 15.6 0.7 6.5 74.4 167.6 "Real_Data" "LSJ"
"182" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 1 7.4 11.8 16.2 5.9 9.1 83.9 145.4 "Real_Data" "LSJ"
"183" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 2 5.7 11.5 17.2 1.4 8.9 81.5 183.7 "Real_Data" "LSJ"
"184" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 3 4 12.7 21.4 0 8.5 71.8 309.6 "Real_Data" "LSJ"
"185" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 4 6.5 13.4 20.2 5.5 11.3 80.7 199.9 "Real_Data" "LSJ"
"186" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 5 13.3 16.1 18.9 10 15.2 93.2 93.4 "Real_Data" "LSJ"
"187" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 6 9.4 14 18.7 0.9 13.2 87 148.1 "Real_Data" "LSJ"
"188" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 7 6.4 12.7 19 0.7 9 78.1 193.5 "Real_Data" "LSJ"
"189" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 8 5.7 13.3 21 0 8.1 70.3 291.4 "Real_Data" "LSJ"
"190" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 9 5.9 12.3 18.7 8.8 10.8 83.9 194.2 "Real_Data" "LSJ"
"191" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 10 10.9 15.3 19.7 7.6 12.3 82.1 148.8 "Real_Data" "LSJ"
"192" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 11 12.2 19.5 26.9 7 17.2 91.3 201 "Real_Data" "LSJ"
"193" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 12 10.1 16.1 22 0.4 11 70.5 189.9 "Real_Data" "LSJ"
"194" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 13 10.1 15.5 20.8 2.7 12.2 80.9 175.9 "Real_Data" "LSJ"
"195" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 14 8.5 15.8 23.1 3.2 11.3 75.9 214.4 "Real_Data" "LSJ"
"196" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 15 11.7 16.4 21.1 1.3 13.3 84.8 162.2 "Real_Data" "LSJ"
"197" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 16 10.5 16 21.6 4 11.5 77.4 186.5 "Real_Data" "LSJ"
"198" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 17 9.3 15.1 20.9 6.8 12.4 84 190.3 "Real_Data" "LSJ"
"199" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 18 11.8 16.8 21.7 1.9 13.2 81.4 173.3 "Real_Data" "LSJ"
"200" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 19 10 14.1 18.2 2.4 11.4 85.6 155.8 "Real_Data" "LSJ"
"201" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 20 8.9 15 21.1 0.1 11.8 77.2 201.4 "Real_Data" "LSJ"
"202" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 21 8.9 15.7 22.5 0 9.8 64.3 285.3 "Real_Data" "LSJ"
"203" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 22 6 15.4 24.8 0 9.4 64.7 313.9 "Real_Data" "LSJ"
"204" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 23 9.5 18.3 27.2 0 11.6 61.5 301.2 "Real_Data" "LSJ"
"205" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 24 12.5 19.3 26.1 0 15.2 73.9 262.3 "Real_Data" "LSJ"
"206" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 25 12.5 21.3 30.1 0 17.7 73.9 282.4 "Real_Data" "LSJ"
"207" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 26 18.4 24.5 30.5 0 17.4 63.3 239.1 "Real_Data" "LSJ"
"208" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 27 16.5 22.7 28.8 0 17.4 68.9 239.3 "Real_Data" "LSJ"
"209" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 28 14.5 18.6 22.8 0 15.8 78.4 183 "Real_Data" "LSJ"
"210" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 29 9.1 16.7 24.3 0 10.3 65.5 278.9 "Real_Data" "LSJ"
"211" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 30 7.7 16.7 25.7 0.1 11.8 71 217.2 "Real_Data" "LSJ"
"212" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 7 31 10.5 17.1 23.7 0 11.7 68.8 251.1 "Real_Data" "LSJ"
"213" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 1 6 13.2 20.5 6.6 10.6 74.6 197.7 "Real_Data" "LSJ"
"214" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 2 14.1 22.1 30.1 29.9 18.1 89.5 191.4 "Real_Data" "LSJ"
"215" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 3 14.6 20.7 26.8 0.9 16.2 76.8 170.1 "Real_Data" "LSJ"
"216" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 4 12.1 16.1 20.1 1.5 12.3 78.9 127.6 "Real_Data" "LSJ"
"217" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 5 8.7 14.4 20.2 0 8.6 68.6 228.1 "Real_Data" "LSJ"
"218" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 6 8.7 15.2 21.8 0.4 12.5 80.8 178.7 "Real_Data" "LSJ"
"219" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 7 12.1 15.9 19.6 15 9.8 69.9 122 "Real_Data" "LSJ"
"220" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 8 6.6 10.3 14 12.9 11.1 92.2 120.6 "Real_Data" "LSJ"
"221" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 9 4 12.7 21.5 0 9.7 76.4 273.3 "Real_Data" "LSJ"
"222" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 10 7.5 15.8 24.1 0 12.2 80.4 260.8 "Real_Data" "LSJ"
"223" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 11 8.7 16.2 23.6 0.1 12.7 74.1 183.8 "Real_Data" "LSJ"
"224" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 12 6.4 14.5 22.6 3.7 12.6 84.8 189 "Real_Data" "LSJ"
"225" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 13 8 13.5 18.9 0.5 9.5 78.6 154 "Real_Data" "LSJ"
"226" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 14 9.4 12.9 16.3 2.3 9.8 80.7 105.6 "Real_Data" "LSJ"
"227" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 15 10.2 14.5 18.8 0.4 10.3 77.1 127.2 "Real_Data" "LSJ"
"228" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 16 6.5 12 17.5 4.8 9.4 82.2 153.1 "Real_Data" "LSJ"
"229" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 17 4.8 12.1 19.5 3.8 8.6 81.2 180 "Real_Data" "LSJ"
"230" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 18 7.1 10.7 14.3 0.6 7.5 80.8 109 "Real_Data" "LSJ"
"231" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 19 6.3 10.3 14.4 0 6.2 74.5 160.8 "Real_Data" "LSJ"
"232" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 20 3.8 9.8 15.8 0 6.3 77 215 "Real_Data" "LSJ"
"233" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 21 1 9.8 18.7 0 6.4 77.3 255.1 "Real_Data" "LSJ"
"234" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 22 3.9 13 22 6.5 9.3 74.2 187.6 "Real_Data" "LSJ"
"235" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 23 10.4 13 15.6 6.5 13.4 94.1 76.8 "Real_Data" "LSJ"
"236" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 24 13.4 15.9 18.5 8.2 16.8 99 74.2 "Real_Data" "LSJ"
"237" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 25 14.6 16.4 18.2 7.2 16.6 96.5 54.3 "Real_Data" "LSJ"
"238" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 26 9.6 14.2 18.8 1.6 13.9 87.9 126.2 "Real_Data" "LSJ"
"239" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 27 4.4 13.2 22 0 9.3 76.4 240.8 "Real_Data" "LSJ"
"240" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 28 8.3 16.4 24.6 0.2 13.4 75.5 169 "Real_Data" "LSJ"
"241" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 29 13.3 17.2 21.1 1.6 15.5 86.7 106.5 "Real_Data" "LSJ"
"242" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 30 6.3 12.8 19.2 0 8.4 75.1 210.5 "Real_Data" "LSJ"
"243" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 8 31 3.4 10 16.5 3.9 9.2 90 156.8 "Real_Data" "LSJ"
"244" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 1 4.5 10.3 16.2 0.5 6.7 77.1 149.1 "Real_Data" "LSJ"
"245" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 2 2.1 11.7 21.3 0.7 8.7 76.2 175 "Real_Data" "LSJ"
"246" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 3 11.4 16 20.6 0 10.6 69.1 159.9 "Real_Data" "LSJ"
"247" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 4 5.9 10.9 15.9 0 4.3 62.7 174.5 "Real_Data" "LSJ"
"248" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 5 2.3 8.8 15.4 3.5 4.2 71.8 152.1 "Real_Data" "LSJ"
"249" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 6 4.9 12.4 20 6.1 11.4 88.3 151.7 "Real_Data" "LSJ"
"250" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 7 16.5 21.5 26.5 2.3 19.3 82.9 109.3 "Real_Data" "LSJ"
"251" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 8 8.2 15.7 23.3 0.1 12 74.6 147.4 "Real_Data" "LSJ"
"252" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 9 3.2 9.8 16.5 0.7 6.7 77.8 143.3 "Real_Data" "LSJ"
"253" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 10 6.5 10.9 15.2 0.8 7.7 81.4 108.5 "Real_Data" "LSJ"
"254" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 11 5.9 8.4 10.9 13.2 8.4 94.7 68.2 "Real_Data" "LSJ"
"255" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 12 5.6 9.3 13.1 1.3 7.4 83.7 96.9 "Real_Data" "LSJ"
"256" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 13 1.8 6.8 11.9 0 1.1 71.2 163.8 "Real_Data" "LSJ"
"257" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 14 4.4 13.3 22.2 6.3 9.4 72.4 148.4 "Real_Data" "LSJ"
"258" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 15 3.7 8.2 12.6 1.4 6.9 86.9 104.4 "Real_Data" "LSJ"
"259" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 16 -0.5 6.5 13.4 0 2.6 73.6 184.4 "Real_Data" "LSJ"
"260" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 17 2.1 10.3 18.6 0 6.3 70.4 188.8 "Real_Data" "LSJ"
"261" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 18 3.8 12.5 21.1 0 8.2 72 185.2 "Real_Data" "LSJ"
"262" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 19 11.1 18.1 25 0 11.9 66.4 163.1 "Real_Data" "LSJ"
"263" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 20 5.6 11.9 18.2 0 9.6 71.4 156.6 "Real_Data" "LSJ"
"264" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 21 2.4 11.9 21.3 0 8.6 80 181.4 "Real_Data" "LSJ"
"265" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 22 11.6 17.5 23.4 3.1 12.4 75.3 106.2 "Real_Data" "LSJ"
"266" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 23 6.8 10.6 14.4 0.2 2.5 53.5 79.5 "Real_Data" "LSJ"
"267" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 24 2 7.1 12.1 0.3 2.5 69.3 97.9 "Real_Data" "LSJ"
"268" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 25 7.6 15.2 22.8 1.2 12.1 81.4 113.8 "Real_Data" "LSJ"
"269" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 26 9.2 14.8 20.4 1.3 11.7 84.2 96.1 "Real_Data" "LSJ"
"270" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 27 6.3 9.8 13.3 0.9 7 84.3 68.7 "Real_Data" "LSJ"
"271" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 28 5.7 10.3 14.9 0.4 7.8 87 84 "Real_Data" "LSJ"
"272" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 29 -0.9 5.3 11.6 0 2.2 70.5 140.1 "Real_Data" "LSJ"
"273" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 9 30 -3.5 5.1 13.6 0.2 0.6 73.5 119.4 "Real_Data" "LSJ"
"274" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 1 5.6 13.3 21.1 0.5 8.9 70.1 107.7 "Real_Data" "LSJ"
"275" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 2 9.7 16.2 22.7 0 12.5 76.8 126.8 "Real_Data" "LSJ"
"276" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 3 8.7 14.6 20.6 0.3 11.8 76.8 89.4 "Real_Data" "LSJ"
"277" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 4 5.6 12.1 18.5 0 4.9 59.9 128.4 "Real_Data" "LSJ"
"278" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 5 5 12.8 20.5 0 5.5 56.5 136.9 "Real_Data" "LSJ"
"279" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 6 0.8 5.3 9.8 0.1 0.6 65.6 74.8 "Real_Data" "LSJ"
"280" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 7 -2.4 3.7 9.8 1.2 -0.7 69.5 90.7 "Real_Data" "LSJ"
"281" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 8 3.2 6.1 9.1 3.2 4.3 88.4 50 "Real_Data" "LSJ"
"282" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 9 0.9 5.2 9.5 0.2 4.5 86.6 68.8 "Real_Data" "LSJ"
"283" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 10 4.6 7.1 9.6 1.2 6.2 88.4 42.3 "Real_Data" "LSJ"
"284" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 11 6.3 8.1 10 9.4 6.4 88.9 32.2 "Real_Data" "LSJ"
"285" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 12 5.5 6.5 7.5 23 6.1 91.4 19.7 "Real_Data" "LSJ"
"286" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 13 2.6 4.3 6 1.9 3.6 92.9 29.3 "Real_Data" "LSJ"
"287" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 14 0.6 3.6 6.5 0 1.9 86.8 65.8 "Real_Data" "LSJ"
"288" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 15 1.5 4.9 8.3 0.4 2.3 80.9 55.4 "Real_Data" "LSJ"
"289" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 16 -0.5 4.5 9.6 0 1.1 79.3 98.4 "Real_Data" "LSJ"
"290" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 17 -2.8 3 8.8 0 0.5 85.5 105.6 "Real_Data" "LSJ"
"291" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 18 -3.7 4 11.6 1.2 1.2 86.2 87 "Real_Data" "LSJ"
"292" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 19 2.5 8.8 15.1 24.7 6.4 85.9 77.2 "Real_Data" "LSJ"
"293" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 20 7.9 11.3 14.7 3.4 9.3 87 49.8 "Real_Data" "LSJ"
"294" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 21 6 9.5 13.1 0 6.3 81.9 70.7 "Real_Data" "LSJ"
"295" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 22 5.3 13.2 21.1 1.2 7.8 75.4 78.9 "Real_Data" "LSJ"
"296" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 23 3.3 8.3 13.2 13.8 6.2 87.2 63.9 "Real_Data" "LSJ"
"297" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 24 -1.4 3.2 7.8 0 2.6 88.1 81 "Real_Data" "LSJ"
"298" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 25 -3.8 1.4 6.6 0 -0.9 82.1 87.8 "Real_Data" "LSJ"
"299" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 26 -3.5 4.7 12.8 3.2 -0.1 70.6 76.5 "Real_Data" "LSJ"
"300" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 27 0.8 5.9 11 20.5 5.7 93 59.8 "Real_Data" "LSJ"
"301" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 28 -1.1 2.5 6.1 1.6 -1.3 75.7 48.1 "Real_Data" "LSJ"
"302" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 29 -5 -1.2 2.5 1 -5.2 74.1 49.3 "Real_Data" "LSJ"
"303" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 30 -3 0.9 4.9 0 -2.4 76.9 68 "Real_Data" "LSJ"
"304" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 10 31 -3.6 4.8 13.1 1.1 0.5 68.9 69.7 "Real_Data" "LSJ"
"305" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 1 1.2 5.2 9.3 0.8 -0.7 65.7 49.8 "Real_Data" "LSJ"
"306" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 2 -3 0.6 4.3 0 -5.1 64.3 61.5 "Real_Data" "LSJ"
"307" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 3 -5.4 1 7.4 0 -4.8 66 83.6 "Real_Data" "LSJ"
"308" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 4 -5 0.3 5.6 0 -3.1 72 75.5 "Real_Data" "LSJ"
"309" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 5 -8.4 -1.5 5.4 0.1 -4.6 75.8 77.1 "Real_Data" "LSJ"
"310" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 6 -1.3 0.8 2.9 5 -1 83.6 26.8 "Real_Data" "LSJ"
"311" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 7 -1.8 1.2 4.3 1.6 -0.6 87.2 36.2 "Real_Data" "LSJ"
"312" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 8 -3.7 -1.8 0.2 0.5 -5 76.4 24.8 "Real_Data" "LSJ"
"313" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 9 -4.4 -2.3 -0.1 0 -5.4 78.5 35.5 "Real_Data" "LSJ"
"314" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 10 -7.2 -3.7 -0.3 0 -7.4 74.2 51.8 "Real_Data" "LSJ"
"315" "LSJ_E03" 49.0326934836469 -71.5681221446589 278.592620849609 0 2007 11 11 -12.2 -6.8 -1.4 0 -8.2 79.6 66.7 "Real_Data" "LSJ"
